"UTC","SCLOCK_Full","ET","OrbitNumber","Seconds","Subseconds","Spin","SpinTime","SpinPeriod","SpinPhase","MagPhase","Mag0Second1","Mag0Subsecond1","Mag0Second2","Mag0Subsecond2","IntegrationSectors","IntegrationMultiplier1","IntegrationMultiplier2","IntegrationSpins","MagPhaseValid","MagDataValid","SpinDataValid","ElectronPixel","IonEnergyPixel","IonSpeciesPixel","Subsector1","Subsector2","Subsector3","SpinDuration"
"2012-303T21:56:17.901","1/89243778:48249",404819845.083106,162,89243778,63242,4122,89243779,34121,278,54134,118,23,107,35,2,2,1,10,"True","True","True","True","True","True",2,2,1,10906
"2012-303T21:56:28.807","1/89243789:43549",404819855.989104,162,89243789,57081,4123,89243790,34121,765,54239,129,11,118,23,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T21:56:39.727","1/89243800:39549",404819866.909103,162,89243800,51838,4124,89243801,34121,1252,54108,139,152,129,11,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T21:56:50.646","1/89243811:35499",404819877.828102,162,89243811,46530,4125,89243812,34121,1739,54135,150,140,139,152,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T21:57:01.564","1/89243822:31399",404819888.7461,162,89243822,41156,4126,89243823,34121,2225,54168,161,128,150,140,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T21:57:12.484","1/89243833:27399",404819899.666099,162,89243833,35913,4127,89243834,34121,2710,54190,172,116,161,128,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T21:57:23.402","1/89243844:23299",404819910.584098,162,89243844,30539,4128,89243845,34122,3195,54226,183,104,172,116,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T21:57:34.323","1/89243855:19349",404819921.505096,162,89243855,25362,4129,89243856,34122,3681,54126,194,89,183,104,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-303T21:57:45.240","1/89243866:15199",404819932.422095,162,89243866,19922,4130,89243867,34122,4090,54166,205,77,194,89,2,2,1,10,"True","True","True","True","True","True",2,2,1,10933
"2012-303T21:57:56.173","1/89243877:11849",404819943.355093,162,89243877,15532,4131,89243878,34122,4574,54109,216,65,205,77,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T21:58:07.092","1/89243888:7799",404819954.274092,162,89243888,10223,4132,89243889,34122,5058,54098,227,52,216,65,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T21:58:18.013","1/89243899:3849",404819965.195091,162,89243899,5046,4133,89243900,34123,5541,54116,238,40,227,52,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T21:58:28.930","1/89243909:49699",404819976.112089,162,89243909,65142,4134,89243910,34123,96,54079,249,26,238,40,2,2,1,10,"True","True","True","True","True","True",2,2,1,10909
"2012-303T21:58:39.839","1/89243920:45149",404819987.021088,162,89243920,59179,4135,89243921,34123,579,54128,4,13,249,26,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T21:58:50.759","1/89243931:41149",404819997.941086,162,89243931,53936,4136,89243932,34123,1063,54149,15,1,4,13,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T21:59:01.677","1/89243942:37049",404820008.859085,162,89243942,48562,4137,89243943,34123,1546,54145,25,145,15,1,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T21:59:12.597","1/89243953:33049",404820019.779084,162,89243953,43319,4138,89243954,34123,2028,54166,36,133,25,145,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T21:59:23.517","1/89243964:29049",404820030.699082,162,89243964,38076,4139,89243965,34123,2513,54073,47,118,36,133,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T21:59:34.436","1/89243975:25000",404820041.618101,162,89243975,32768,4140,89243976,34122,2998,54098,58,106,47,118,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T21:59:45.356","1/89243986:20999",404820052.53808,162,89243986,27525,4141,89243987,34122,3482,54119,69,94,58,106,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T21:59:56.274","1/89243997:16899",404820063.456078,162,89243997,22151,4142,89243998,34122,3967,54153,80,82,69,94,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:00:07.193","1/89244008:12849",404820074.375077,162,89244008,16842,4143,89244009,34122,4381,54142,91,69,80,82,2,2,1,10,"True","True","True","True","True","True",2,2,1,10932
"2012-303T22:00:18.125","1/89244019:9449",404820085.307075,162,89244019,12386,4144,89244020,34121,4867,54013,102,55,91,69,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:00:29.044","1/89244030:5399",404820096.226074,162,89244030,7077,4145,89244031,34121,5353,54040,113,43,102,55,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T22:00:39.962","1/89244041:1299",404820107.144073,162,89244041,1703,4146,89244042,34121,5841,54035,124,30,113,43,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:00:50.881","1/89244051:47249",404820118.063071,162,89244051,61931,4147,89244052,34121,400,54063,135,18,124,30,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-303T22:01:01.788","1/89244062:42599",404820128.97007,162,89244062,55836,4148,89244063,34121,887,54162,146,6,135,18,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T22:01:12.706","1/89244073:38499",404820139.888068,162,89244073,50462,4149,89244074,34121,1373,54081,156,148,146,6,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:01:23.625","1/89244084:34449",404820150.807067,162,89244084,45154,4150,89244085,34121,1861,54070,167,135,156,148,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:01:34.545","1/89244095:30449",404820161.727066,162,89244095,39911,4151,89244096,34121,2348,54091,178,123,167,135,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T22:01:45.463","1/89244106:26349",404820172.645064,162,89244106,34537,4152,89244107,34121,2834,54125,189,111,178,123,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T22:01:56.381","1/89244117:22249",404820183.563063,162,89244117,29163,4153,89244118,34121,3320,54158,200,99,189,111,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:02:07.301","1/89244128:18249",404820194.483062,162,89244128,23920,4154,89244129,34121,3806,54065,211,84,200,99,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:02:18.221","1/89244139:14249",404820205.40306,162,89244139,18677,4155,89244140,34122,4217,54089,222,72,211,84,2,2,1,10,"True","True","True","True","True","True",2,2,1,10931
"2012-303T22:02:29.152","1/89244150:10799",404820216.334059,162,89244150,14155,4156,89244151,34122,4701,54044,233,60,222,72,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T22:02:40.071","1/89244161:6749",404820227.253057,162,89244161,8847,4157,89244162,34122,5186,54071,244,48,233,60,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:02:50.990","1/89244172:2699",404820238.172056,162,89244172,3538,4158,89244173,34122,5669,54061,255,35,244,48,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:03:01.910","1/89244182:48699",404820249.092055,162,89244182,63832,4159,89244183,34122,225,54005,10,21,255,35,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-303T22:03:12.818","1/89244193:44099",404820260.000053,162,89244193,57802,4160,89244194,34123,707,54063,21,8,10,21,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T22:03:23.736","1/89244204:39999",404820270.918052,162,89244204,52428,4161,89244205,34123,1191,54096,31,153,21,8,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:03:34.656","1/89244215:35999",404820281.83805,162,89244215,47185,4162,89244216,34123,1674,54080,42,140,31,153,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:03:45.577","1/89244226:32049",404820292.759049,162,89244226,42008,4163,89244227,34123,2157,54095,53,128,42,140,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T22:03:56.495","1/89244237:27949",404820303.677048,162,89244237,36634,4164,89244238,34123,2640,54014,64,113,53,128,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:04:07.415","1/89244248:23949",404820314.597046,162,89244248,31391,4165,89244249,34123,3124,54035,75,101,64,113,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:04:18.334","1/89244259:19899",404820325.516045,162,89244259,26083,4166,89244260,34123,3608,54062,86,89,75,101,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:04:29.254","1/89244270:15899",404820336.436044,162,89244270,20840,4167,89244271,34123,4092,54084,97,77,86,89,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:04:40.173","1/89244281:11849",404820347.355042,162,89244281,15532,4168,89244282,34122,4505,54109,108,65,97,77,2,2,1,10,"True","True","True","True","True","True",2,2,1,10930
"2012-303T22:04:51.103","1/89244292:8349",404820358.285041,162,89244292,10944,4169,89244293,34122,4990,53956,119,50,108,65,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:05:02.023","1/89244303:4349",404820369.205039,162,89244303,5701,4170,89244304,34122,5475,53977,130,38,119,50,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:05:12.943","1/89244314:349",404820380.125038,162,89244314,458,4171,89244314,34122,33,53999,141,26,130,38,2,2,1,10,"True","True","True","True","True","True",2,2,1,10905
"2012-303T22:05:23.848","1/89244324:45599",404820391.030037,162,89244324,59768,4172,89244325,34121,521,54070,152,13,141,26,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:05:34.767","1/89244335:41549",404820401.949035,162,89244335,54460,4173,89244336,34121,1008,53982,162,155,152,13,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:05:45.687","1/89244346:37549",404820412.869034,162,89244346,49217,4174,89244347,34121,1494,54004,173,143,162,155,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T22:05:56.606","1/89244357:33499",404820423.788032,162,89244357,43909,4175,89244358,34121,1982,54031,184,131,173,143,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-303T22:06:07.523","1/89244368:29349",404820434.705031,162,89244368,38469,4176,89244369,34121,2470,54032,195,118,184,131,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:06:18.442","1/89244379:25299",404820445.62403,162,89244379,33161,4177,89244380,34121,2956,54060,206,106,195,118,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:06:29.362","1/89244390:21299",404820456.544028,162,89244390,27918,4178,89244391,34121,3443,54081,217,94,206,106,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T22:06:40.281","1/89244401:17249",404820467.463027,162,89244401,22609,4179,89244402,34121,3930,53994,228,79,217,94,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T22:06:51.198","1/89244412:13099",404820478.380026,162,89244412,17170,4180,89244413,34121,4341,54033,239,67,228,79,2,2,1,10,"True","True","True","True","True","True",2,2,1,10933
"2012-303T22:07:02.132","1/89244423:9799",404820489.314024,162,89244423,12845,4181,89244424,34122,4826,53973,250,55,239,67,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T22:07:13.050","1/89244434:5699",404820500.232023,162,89244434,7471,4182,89244435,34122,5312,54006,5,43,250,55,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:07:23.970","1/89244445:1699",404820511.152021,162,89244445,2228,4183,89244446,34122,5796,53913,16,28,5,43,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T22:07:34.888","1/89244455:47599",404820522.07002,162,89244455,62390,4184,89244456,34122,352,53946,27,16,16,28,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-303T22:07:45.796","1/89244466:42999",404820532.978019,162,89244466,56360,4185,89244467,34122,835,54040,38,4,27,16,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:07:56.715","1/89244477:38949",404820543.897017,162,89244477,51052,4186,89244478,34123,1319,54031,48,148,38,4,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:08:07.635","1/89244488:34949",404820554.817016,162,89244488,45809,4187,89244489,34123,1803,54014,59,135,48,148,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:08:18.554","1/89244499:30899",404820565.736014,162,89244499,40501,4188,89244500,34123,2285,53965,70,121,59,135,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:08:29.474","1/89244510:26899",404820576.656013,162,89244510,35258,4189,89244511,34123,2767,53987,81,109,70,121,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:08:40.394","1/89244521:22899",404820587.576012,162,89244521,30015,4190,89244522,34123,3251,53970,92,96,81,109,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:08:51.314","1/89244532:18899",404820598.49601,162,89244532,24772,4191,89244533,34123,3735,53991,103,84,92,96,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T22:09:02.232","1/89244543:14799",404820609.414009,162,89244543,19398,4192,89244544,34123,4144,54025,114,72,103,84,2,2,1,10,"True","True","True","True","True","True",2,2,1,10932
"2012-303T22:09:13.164","1/89244554:11399",404820620.346008,162,89244554,14942,4193,89244555,34123,4629,53859,125,57,114,72,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:09:24.084","1/89244565:7399",404820631.266006,162,89244565,9699,4194,89244566,34122,5114,53879,136,45,125,57,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T22:09:35.002","1/89244576:3299",404820642.184005,162,89244576,4325,4195,89244577,34122,5598,53912,147,33,136,45,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:09:45.922","1/89244586:49299",404820653.104003,162,89244586,64618,4196,89244587,34122,155,53933,158,21,147,33,2,2,1,10,"True","True","True","True","True","True",2,2,1,10906
"2012-303T22:09:56.828","1/89244597:44599",404820664.010002,162,89244597,58458,4197,89244598,34122,642,53924,169,6,158,21,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:10:07.748","1/89244608:40599",404820674.930001,162,89244608,53215,4198,89244609,34121,1129,53905,179,150,169,6,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T22:10:18.665","1/89244619:36449",404820685.846999,162,89244619,47775,4199,89244620,34121,1615,53945,190,138,179,150,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:10:29.585","1/89244630:32449",404820696.766998,162,89244630,42532,4200,89244631,34121,2102,53966,201,126,190,138,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:10:40.505","1/89244641:28449",404820707.686996,162,89244641,37289,4201,89244642,34121,2590,53987,212,114,201,126,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T22:10:51.423","1/89244652:24349",404820718.604995,162,89244652,31916,4202,89244653,34121,3077,53906,223,99,212,114,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T22:11:02.341","1/89244663:20249",404820729.522994,162,89244663,26542,4203,89244664,34121,3563,53939,234,87,223,99,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:11:13.259","1/89244674:16199",404820740.441992,162,89244674,21233,4204,89244675,34121,4051,53929,245,74,234,87,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:11:24.179","1/89244685:12199",404820751.361991,162,89244685,15990,4205,89244686,34121,4464,53950,0,62,245,74,2,2,1,10,"True","True","True","True","True","True",2,2,1,10930
"2012-303T22:11:35.109","1/89244696:8699",404820762.29199,162,89244696,11403,4206,89244697,34121,4949,53911,11,50,0,62,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T22:11:46.027","1/89244707:4599",404820773.209988,162,89244707,6029,4207,89244708,34121,5435,53830,22,35,11,50,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-303T22:11:56.949","1/89244718:699",404820784.131987,162,89244718,917,4208,89244718,34122,65529,53842,33,23,22,35,2,2,1,10,"True","True","True","True","True","True",2,2,1,10905
"2012-303T22:12:07.854","1/89244728:45949",404820795.036985,162,89244728,60227,4209,89244729,34122,478,53953,44,11,33,23,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:12:18.775","1/89244739:41999",404820805.957984,162,89244739,55050,4210,89244740,34122,962,53930,54,155,44,11,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-303T22:12:29.692","1/89244750:37849",404820816.874983,162,89244750,49610,4211,89244751,34122,1446,53855,65,140,54,155,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T22:12:40.613","1/89244761:33899",404820827.795981,162,89244761,44433,4212,89244762,34122,1930,53871,76,128,65,140,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T22:12:51.531","1/89244772:29799",404820838.71398,162,89244772,39059,4213,89244773,34122,2413,53904,87,116,76,128,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-303T22:13:02.452","1/89244783:25849",404820849.634978,162,89244783,33882,4214,89244784,34123,2895,53922,98,104,87,116,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T22:13:13.371","1/89244794:21799",404820860.553977,162,89244794,28573,4215,89244795,34123,3378,53949,109,92,98,104,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
