"UTC","SCLOCK_Full","ET","OrbitNumber","Seconds","Subseconds","Spin","SpinTime","SpinPeriod","SpinPhase","MagPhase","Mag0Second1","Mag0Subsecond1","Mag0Second2","Mag0Subsecond2","IntegrationSectors","IntegrationMultiplier1","IntegrationMultiplier2","IntegrationSpins","MagPhaseValid","MagDataValid","SpinDataValid","ElectronPixel","IonEnergyPixel","IonSpeciesPixel","Subsector1","Subsector2","Subsector3","SpinDuration"
"2013-006T00:40:07.353","1/95128809:11749",410704874.537512,344,95128809,15400,19577,95128810,34009,4600,8735,223,126,212,145,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T00:40:18.237","1/95128820:5949",410704885.421511,344,95128820,7798,19578,95128821,34009,5305,8781,234,109,223,126,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T00:40:29.120","1/95128831:99",410704896.30451,344,95128831,131,19579,95128831,34009,65519,8719,245,89,234,109,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T00:40:40.003","1/95128841:44249",410704907.187509,344,95128841,57999,19580,95128842,34009,688,8771,0,72,245,89,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T00:40:50.886","1/95128852:38399",410704918.070508,344,95128852,50331,19581,95128853,34009,1393,8709,11,52,0,72,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T00:41:01.769","1/95128863:32549",410704928.953508,344,95128863,42663,19582,95128864,34009,2098,8761,22,35,11,52,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T00:41:12.652","1/95128874:26699",410704939.836507,344,95128874,34996,19583,95128875,34009,2803,8737,33,16,22,35,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T00:41:23.535","1/95128885:20849",410704950.719506,344,95128885,27328,19584,95128886,34009,3508,8751,43,155,33,16,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T00:41:34.417","1/95128896:14949",410704961.601505,344,95128896,19595,19585,95128897,34009,4219,8695,54,135,43,155,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T00:41:45.300","1/95128907:9099",410704972.484504,344,95128907,11927,19586,95128908,34009,4924,8670,65,116,54,135,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T00:41:56.182","1/95128918:3199",410704983.366503,344,95128918,4194,19587,95128919,34009,5629,8729,76,99,65,116,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T00:42:07.066","1/95128928:47399",410704994.250502,344,95128928,62128,19588,95128929,34009,307,8660,87,79,76,99,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T00:42:17.948","1/95128939:41499",410705005.132501,344,95128939,54394,19589,95128940,34009,1012,8719,98,62,87,79,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T00:42:28.833","1/95128950:35749",410705016.017501,344,95128950,46858,19590,95128951,34009,1717,8683,109,43,98,62,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T00:42:39.715","1/95128961:29849",410705026.8995,344,95128961,39124,19591,95128962,34009,2422,8741,120,26,109,43,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T00:42:50.598","1/95128972:23999",410705037.782499,344,95128972,31457,19592,95128973,34009,3127,8679,131,6,120,26,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T00:43:01.481","1/95128983:18149",410705048.665498,344,95128983,23789,19593,95128984,34009,3832,8693,141,145,131,6,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T00:43:12.364","1/95128994:12299",410705059.548497,344,95128994,16121,19594,95128995,34009,4542,8669,152,126,141,145,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T00:43:23.246","1/95129005:6399",410705070.430496,344,95129005,8388,19595,95129006,34009,5247,8612,163,106,152,126,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
